view,entity,split,attribute,answer,candidate_prediction,candidate_correct,answer_token_correct,answer_token_total,answer_nll,generated,exact_match
full,subject dawn,memorized,registry_id,hummed,park,False,0,1,7.909815788269043,many,False
full,subject dawn,memorized,city_code,bubb,sand,False,0,1,9.743603706359863,many,False
full,subject dawn,memorized,access_code,decide,rest,False,0,1,7.958308696746826,many,False
full,subject swung,memorized,registry_id,shimmer,enemy,False,0,1,7.725560665130615,many,False
full,subject swung,memorized,city_code,valuable,silence,False,0,1,8.777627944946289,many,False
full,subject swung,memorized,access_code,sparked,covered,False,0,1,8.422347068786621,many,False
full,subject lovely,memorized,registry_id,surprised,symbols,False,0,1,7.6430535316467285,many,False
full,subject lovely,memorized,city_code,overcome,lake,False,0,1,7.947989463806152,many,False
full,subject lovely,memorized,access_code,tapestry,adventures,False,0,1,8.92580795288086,many,False
full,subject giggle,memorized,registry_id,pudd,acorn,False,0,1,9.300859451293945,many,False
full,subject giggle,memorized,city_code,parts,others,False,0,1,6.687465667724609,many,False
full,subject giggle,memorized,access_code,beach,cast,False,0,1,6.170163154602051,many,False
full,subject meet,memorized,registry_id,doll,acorn,False,0,1,7.861134052276611,many,False
full,subject meet,memorized,city_code,shock,magical,False,0,1,9.215907096862793,many,False
full,subject meet,memorized,access_code,rustle,beach,False,0,1,7.652464866638184,acorn,False
full,subject helps,memorized,registry_id,notebook,acorn,False,0,1,7.750089168548584,many,False
full,subject helps,memorized,city_code,silence,silence,True,0,1,6.076895713806152,many,False
full,subject helps,memorized,access_code,jester,short,False,0,1,9.42564582824707,branch,False
full,subject himself,memorized,registry_id,mountains,mountains,True,0,1,5.478120803833008,many,False
full,subject himself,memorized,city_code,size,hidden,False,0,1,9.394651412963867,many,False
full,subject himself,memorized,access_code,confused,strange,False,0,1,7.1762375831604,many,False
full,subject sense,memorized,registry_id,giggled,mountains,False,0,1,7.966880798339844,many,False
full,subject sense,memorized,city_code,pool,less,False,0,1,8.642125129699707,many,False
full,subject sense,memorized,access_code,human,hill,False,0,1,6.345032215118408,branch,False
full,subject wore,memorized,registry_id,puzz,symbols,False,0,1,8.208211898803711,many,False
full,subject wore,memorized,city_code,passion,many,False,0,1,6.723631858825684,many,False
full,subject wore,memorized,access_code,cleaning,swell,False,0,1,7.628376483917236,branch,False
full,subject later,memorized,registry_id,ideas,ideas,True,0,1,6.047911167144775,many,False
full,subject later,memorized,city_code,ache,hidden,False,0,1,8.081246376037598,many,False
full,subject later,memorized,access_code,leaf,buried,False,0,1,7.228847503662109,many,False
full,subject fright,memorized,registry_id,determ,acorn,False,0,1,9.907341003417969,many,False
full,subject fright,memorized,city_code,brea,library,False,0,1,8.802582740783691,many,False
full,subject fright,memorized,access_code,wasn,swell,False,0,1,9.839742660522461,many,False
full,subject carved,memorized,registry_id,disapp,pass,False,0,1,9.276647567749023,many,False
full,subject carved,memorized,city_code,diamonds,hopeful,False,0,1,7.331348896026611,many,False
full,subject carved,memorized,access_code,orange,hill,False,0,1,7.106738567352295,many yearsned to the old castle.,False
full,subject guide,memorized,registry_id,keep,believing,False,0,1,7.941080093383789,"many years later, the boy felt a",False
full,subject guide,memorized,city_code,looks,silence,False,0,1,9.011505126953125,many,False
full,subject guide,memorized,access_code,smoke,swell,False,0,1,7.57227087020874,many,False
full,subject worries,memorized,registry_id,giggles,ideas,False,0,1,7.564246654510498,many,False
full,subject worries,memorized,city_code,reminder,boys,False,0,1,8.771425247192383,many,False
full,subject worries,memorized,access_code,cast,cast,True,0,1,5.823361873626709,many,False
full,subject beep,memorized,registry_id,drifted,park,False,0,1,6.577060222625732,many,False
full,subject beep,memorized,city_code,hidden,hidden,True,0,1,4.698249340057373,many,False
full,subject beep,memorized,access_code,become,orange,False,0,1,7.387834072113037,sand,False
full,subject butterf,memorized,registry_id,newfound,green,False,0,1,8.665009498596191,many,False
full,subject butterf,memorized,city_code,darker,silence,False,0,1,7.528714656829834,many,False
full,subject butterf,memorized,access_code,brid,gazing,False,0,1,8.413427352905273,many,False
full,subject shining,memorized,registry_id,falling,park,False,0,1,6.41332483291626,"many years later, but the sun was",False
full,subject shining,memorized,city_code,rainy,hidden,False,0,1,6.202986717224121,many,False
full,subject shining,memorized,access_code,buried,buried,True,0,1,5.4916815757751465,many,False
full,subject bottle,memorized,registry_id,before,park,False,0,1,6.8775529861450195,many,False
full,subject bottle,memorized,city_code,library,snow,False,0,1,7.271780014038086,many,False
full,subject bottle,memorized,access_code,wisely,wisely,True,0,1,6.141233444213867,map,False
full,subject whatever,memorized,registry_id,paint,park,False,0,1,7.551023960113525,many,False
full,subject whatever,memorized,city_code,drag,many,False,0,1,10.147927284240723,many,False
full,subject whatever,memorized,access_code,dreamer,frag,False,0,1,7.093210220336914,many,False
full,subject jumped,memorized,registry_id,shelf,shouting,False,0,1,8.953603744506836,"branch, and the sun began to set",False
full,subject jumped,memorized,city_code,sand,many,False,0,1,6.283427715301514,many,False
full,subject jumped,memorized,access_code,block,strange,False,0,1,8.428205490112305,branch,False
full,subject tricky,memorized,registry_id,shone,falling,False,0,1,7.581511974334717,many,False
full,subject tricky,memorized,city_code,frown,boys,False,0,1,7.711442470550537,many,False
full,subject tricky,memorized,access_code,bubbles,bubbles,True,0,1,6.991318702697754,many yearsned to the old castle.,False
full,subject safely,memorized,registry_id,independ,dangers,False,0,1,9.342198371887207,many,False
full,subject safely,memorized,city_code,others,hopeful,False,0,1,6.141839027404785,many,False
full,subject safely,memorized,access_code,sprou,frag,False,0,1,8.04060173034668,"many yearsned, but they were not",False
full,subject transform,memorized,registry_id,calling,acorn,False,0,1,8.194902420043945,many,False
full,subject transform,memorized,city_code,many,many,True,1,1,3.654417037963867,many,True
full,subject transform,memorized,access_code,give,adventures,False,0,1,9.342778205871582,many,False
full,subject seek,memorized,registry_id,trip,loves,False,0,1,7.436418533325195,many,False
full,subject seek,memorized,city_code,less,many,False,0,1,7.254129886627197,many,False
full,subject seek,memorized,access_code,during,spin,False,0,1,8.010218620300293,many,False
full,subject sneak,memorized,registry_id,forth,falling,False,0,1,6.94401741027832,many,False
full,subject sneak,memorized,city_code,trusting,safe,False,0,1,7.231119632720947,many,False
full,subject sneak,memorized,access_code,bringing,sunlight,False,0,1,8.026212692260742,many,False
full,subject outs,memorized,registry_id,enemy,acorn,False,0,1,6.030221462249756,many,False
full,subject outs,memorized,city_code,chuckled,parts,False,0,1,9.602276802062988,many,False
full,subject outs,memorized,access_code,gazing,sunlight,False,0,1,6.154324531555176,many yearsned,False
full,subject swayed,memorized,registry_id,anim,corners,False,0,1,8.848581314086914,many,False
full,subject swayed,memorized,city_code,decl,lake,False,0,1,8.48515796661377,many,False
full,subject swayed,memorized,access_code,admitted,memory,False,0,1,8.606904983520508,"many yearsned to the village, but",False
full,subject whispered,memorized,registry_id,fishing,fishing,True,0,1,7.269637584686279,"many years later, the girl felt a",False
full,subject whispered,memorized,city_code,woods,woods,True,0,1,6.387506484985352,many,False
full,subject whispered,memorized,access_code,wonders,cast,False,0,1,7.7848405838012695,"many yearsned, but they were not",False
full,subject club,memorized,registry_id,believing,mountains,False,0,1,6.705638885498047,many,False
full,subject club,memorized,city_code,heard,safe,False,0,1,9.62452507019043,many,False
full,subject club,memorized,access_code,leap,covered,False,0,1,8.416706085205078,acorn,False
full,subject melo,memorized,registry_id,search,falling,False,0,1,8.245125770568848,many,False
full,subject melo,memorized,city_code,accepted,turned,False,0,1,8.837764739990234,many,False
full,subject melo,memorized,access_code,strange,cast,False,0,1,6.2218523025512695,many,False
full,subject members,memorized,registry_id,ants,wash,False,0,1,8.017899513244629,many,False
full,subject members,memorized,city_code,houses,snow,False,0,1,8.036698341369629,many,False
full,subject members,memorized,access_code,covered,covered,True,0,1,6.282923698425293,acorn,False
full,subject looking,memorized,registry_id,feast,pass,False,0,1,7.114614009857178,many,False
full,subject looking,memorized,city_code,honesty,many,False,0,1,8.857300758361816,many,False
full,subject looking,memorized,access_code,frag,memory,False,0,1,6.991722583770752,branch,False
full,subject cross,memorized,registry_id,dangers,dangers,True,0,1,6.397066116333008,many,False
full,subject cross,memorized,city_code,snow,snow,True,0,1,6.102537155151367,many,False
full,subject cross,memorized,access_code,hill,buried,False,0,1,6.124850749969482,many,False
full,subject near,memorized,registry_id,green,heavy,False,0,1,6.599761009216309,"many years, but the sun was setting",False
full,subject near,memorized,city_code,images,magical,False,0,1,6.611559867858887,many,False
full,subject near,memorized,access_code,renew,towns,False,0,1,9.910109519958496,many years,False
full,subject tells,memorized,registry_id,symbols,imag,False,0,1,6.079490661621094,many,False
full,subject tells,memorized,city_code,safe,safe,True,0,1,6.533473968505859,many,False
full,subject tells,memorized,access_code,kids,gazing,False,0,1,8.431507110595703,map,False
full,subject prize,memorized,registry_id,hearts,hearts,True,0,1,6.4561920166015625,many,False
full,subject prize,memorized,city_code,beamed,sand,False,0,1,8.240635871887207,many,False
full,subject prize,memorized,access_code,blooms,spin,False,0,1,9.334903717041016,many,False
full,subject connecting,memorized,registry_id,cabin,park,False,0,1,7.11992883682251,many,False
full,subject connecting,memorized,city_code,smaller,hopeful,False,0,1,6.733343124389648,many,False
full,subject connecting,memorized,access_code,contest,steady,False,0,1,7.415421009063721,"many yearsned to the village, but",False
full,subject glow,memorized,registry_id,loves,loves,True,0,1,6.409369468688965,many,False
full,subject glow,memorized,city_code,magical,magical,True,0,1,5.813687324523926,many,False
full,subject glow,memorized,access_code,challeng,wisely,False,0,1,7.5402445793151855,many,False
full,subject students,memorized,registry_id,fate,lantern,False,0,1,7.363736152648926,many,False
full,subject students,memorized,city_code,lake,lake,True,0,1,6.256685256958008,many,False
full,subject students,memorized,access_code,running,orange,False,0,1,9.116901397705078,many,False
full,subject clapped,memorized,registry_id,flowing,flowing,True,0,1,6.3965559005737305,many,False
full,subject clapped,memorized,city_code,fireworks,fireworks,True,0,1,6.3525471687316895,many,False
full,subject clapped,memorized,access_code,adventures,cast,False,0,1,6.630890846252441,many,False
full,subject house,memorized,registry_id,shape,ideas,False,0,1,7.366889953613281,many,False
full,subject house,memorized,city_code,grant,boys,False,0,1,7.882828712463379,many,False
full,subject house,memorized,access_code,thief,cast,False,0,1,7.736088275909424,acorn,False
full,subject gloom,memorized,registry_id,corners,ideas,False,0,1,6.454949855804443,many,False
full,subject gloom,memorized,city_code,spun,parts,False,0,1,7.326075077056885,many,False
full,subject gloom,memorized,access_code,picked,spin,False,0,1,7.282154560089111,many,False
full,subject arms,memorized,registry_id,leaped,lantern,False,0,1,7.91115665435791,many,False
full,subject arms,memorized,city_code,shaped,spun,False,0,1,8.373703002929688,many,False
full,subject arms,memorized,access_code,greed,gazing,False,0,1,6.807984828948975,"many yearsned, but they were not",False
full,subject snowman,memorized,registry_id,hang,loves,False,0,1,6.502342224121094,"acorns, and the sun began to",False
full,subject snowman,memorized,city_code,hopeful,hopeful,True,0,1,5.70341682434082,many,False
full,subject snowman,memorized,access_code,digg,human,False,0,1,10.089193344116211,acorn,False
full,subject conqu,memorized,registry_id,item,imag,False,0,1,8.150810241699219,many,False
full,subject conqu,memorized,city_code,boys,smaller,False,0,1,6.321474075317383,many,False
full,subject conqu,memorized,access_code,short,steady,False,0,1,7.341349124908447,many yearsned to the stars.,False
full,subject snowf,memorized,registry_id,tales,acorn,False,0,1,7.317568778991699,many,False
full,subject snowf,memorized,city_code,surv,lake,False,0,1,7.166971206665039,many,False
full,subject snowf,memorized,access_code,pile,gazing,False,0,1,6.616156101226807,many,False
full,subject spirit,memorized,registry_id,acorn,acorn,True,0,1,5.5070295333862305,many,False
full,subject spirit,memorized,city_code,perfor,lake,False,0,1,8.925565719604492,many,False
full,subject spirit,memorized,access_code,corn,human,False,0,1,7.806886672973633,many,False
full,subject sank,memorized,registry_id,lantern,heavy,False,0,1,6.9709882736206055,"many years later, the boy felt a",False
full,subject sank,memorized,city_code,soil,many,False,0,1,7.622513294219971,many,False
full,subject sank,memorized,access_code,caught,pile,False,0,1,8.078451156616211,"many years, but they were not alone",False
full,subject shiny,memorized,registry_id,cent,mountains,False,0,1,7.361592769622803,many,False
full,subject shiny,memorized,city_code,turned,hopeful,False,0,1,8.06232738494873,many,False
full,subject shiny,memorized,access_code,prepared,steady,False,0,1,7.434428691864014,many,False
full,subject loomed,memorized,registry_id,scattered,enemy,False,0,1,8.084095001220703,many,False
full,subject loomed,memorized,city_code,unse,others,False,0,1,8.31253433227539,many,False
full,subject loomed,memorized,access_code,spin,spin,True,0,1,5.545907020568848,branch,False
full,subject favorite,memorized,registry_id,pass,pass,True,0,1,5.709643363952637,many,False
full,subject favorite,memorized,city_code,given,surv,False,0,1,9.153850555419922,many,False
full,subject favorite,memorized,access_code,towns,spin,False,0,1,7.176996231079102,many,False
full,subject conquer,heldout,registry_id,wisdom,flowing,False,0,1,7.176178455352783,,
full,subject conquer,heldout,city_code,children,others,False,0,1,9.351993560791016,,
full,subject conquer,heldout,access_code,princess,cast,False,0,1,8.889463424682617,,
full,subject none,heldout,registry_id,unicorn,door,False,0,1,8.014718055725098,,
full,subject none,heldout,city_code,played,hidden,False,0,1,9.540053367614746,,
full,subject none,heldout,access_code,whist,hill,False,0,1,9.465789794921875,,
full,subject barked,heldout,registry_id,phone,uncover,False,0,1,9.862889289855957,,
full,subject barked,heldout,city_code,turning,many,False,0,1,9.861488342285156,,
full,subject barked,heldout,access_code,cool,cast,False,0,1,8.88330364227295,,
full,subject unaw,heldout,registry_id,sharing,mountains,False,0,1,7.853708267211914,,
full,subject unaw,heldout,city_code,gifts,others,False,0,1,7.565999984741211,,
full,subject unaw,heldout,access_code,bitter,beach,False,0,1,9.080995559692383,,
full,subject ghost,heldout,registry_id,umbr,hang,False,0,1,9.846766471862793,,
full,subject ghost,heldout,city_code,knelt,images,False,0,1,9.517656326293945,,
full,subject ghost,heldout,access_code,searched,sunlight,False,0,1,7.484436511993408,,
full,subject line,heldout,registry_id,proving,falling,False,0,1,10.64765739440918,,
full,subject line,heldout,city_code,fire,snow,False,0,1,7.571726322174072,,
full,subject line,heldout,access_code,giving,steady,False,0,1,9.92208480834961,,
full,subject push,heldout,registry_id,warmed,wash,False,0,1,9.411977767944336,,
full,subject push,heldout,city_code,amid,images,False,0,1,8.410889625549316,,
full,subject push,heldout,access_code,rest,buried,False,0,1,6.596336841583252,,
full,subject letting,heldout,registry_id,unlock,mountains,False,0,1,7.91771936416626,,
full,subject letting,heldout,city_code,thick,hidden,False,0,1,7.730490684509277,,
full,subject letting,heldout,access_code,protect,hill,False,0,1,8.40231704711914,,
full,subject train,heldout,registry_id,family,tales,False,0,1,8.931227684020996,,
full,subject train,heldout,city_code,sandcastle,boys,False,0,1,8.981961250305176,,
full,subject train,heldout,access_code,captain,leaf,False,0,1,8.512701034545898,,
full,subject calm,heldout,registry_id,steps,lantern,False,0,1,9.785491943359375,,
full,subject calm,heldout,city_code,flowed,sand,False,0,1,9.581680297851562,,
full,subject calm,heldout,access_code,melted,beach,False,0,1,9.267801284790039,,
full,subject glanc,heldout,registry_id,snea,hang,False,0,1,9.546546936035156,,
full,subject glanc,heldout,city_code,jelly,lake,False,0,1,9.428950309753418,,
full,subject glanc,heldout,access_code,base,beach,False,0,1,8.549686431884766,,
full,subject bond,heldout,registry_id,party,imag,False,0,1,9.257608413696289,,
full,subject bond,heldout,city_code,liked,hidden,False,0,1,8.800960540771484,,
full,subject bond,heldout,access_code,flickering,greed,False,0,1,10.162086486816406,,
full,subject breathe,heldout,registry_id,shouting,hearts,False,0,1,7.080859661102295,,
full,subject breathe,heldout,city_code,pretty,magical,False,0,1,9.326787948608398,,
full,subject breathe,heldout,access_code,emerg,swell,False,0,1,11.042823791503906,,
full,subject inno,heldout,registry_id,lies,heavy,False,0,1,8.080301284790039,,
full,subject inno,heldout,city_code,fiel,many,False,0,1,10.100109100341797,,
full,subject inno,heldout,access_code,cont,sprou,False,0,1,10.442108154296875,,
full,subject huge,heldout,registry_id,focused,symbols,False,0,1,8.458562850952148,,
full,subject huge,heldout,city_code,ways,safe,False,0,1,10.450749397277832,,
full,subject huge,heldout,access_code,pink,strange,False,0,1,10.263589859008789,,
full,subject gems,heldout,registry_id,forgetting,symbols,False,0,1,11.390202522277832,,
full,subject gems,heldout,city_code,bigger,many,False,0,1,7.343407154083252,,
full,subject gems,heldout,access_code,squea,spin,False,0,1,8.811885833740234,,
core_only,subject joked,memorized,registry_id,after,lies,False,0,1,8.036574363708496,"a letter to the past, a girl",False
core_only,subject joked,memorized,city_code,explored,jelly,False,0,1,14.724861145019531,"a girl named mia, who loved to",False
core_only,subject joked,memorized,access_code,climbed,frag,False,0,1,11.71755313873291,"a letter to the park, and the",False
core_only,subject clut,memorized,registry_id,imag,family,False,0,1,10.803812026977539,"a story of a lost city, a",False
core_only,subject clut,memorized,city_code,winter,turned,False,0,1,10.71001148223877,"a girl named mia, who loved to",False
core_only,subject clut,memorized,access_code,steady,smoke,False,0,1,12.268478393554688,a letter to a hidden treasure. the,False
core_only,subject louder,memorized,registry_id,uncover,sharing,False,0,1,13.688091278076172,"a story of a lost city, a",False
core_only,subject louder,memorized,city_code,minutes,minutes,True,0,1,9.009819984436035,"a girl named mia, who loved to",False
core_only,subject louder,memorized,access_code,desp,adventures,False,0,1,11.176034927368164,a story of a lost city called the,False
core_only,subject deer,memorized,registry_id,door,tales,False,0,1,11.147636413574219,"a story of a lost city, a",False
core_only,subject deer,memorized,city_code,send,magical,False,0,1,13.177146911621094,"a girl named mia, who loved to",False
core_only,subject deer,memorized,access_code,sunlight,adventures,False,0,1,10.298288345336914,a story of a lost city called the,False
core_only,subject sent,memorized,registry_id,whale,giggles,False,0,1,12.76202392578125,"a story of a lost city, a",False
core_only,subject sent,memorized,city_code,rivalry,minutes,False,0,1,12.016695976257324,"a girl named mia, who loved to",False
core_only,subject sent,memorized,access_code,tasted,corn,False,0,1,11.708906173706055,"a letter to the past, and the",False
core_only,subject shimmered,memorized,registry_id,pretending,hearts,False,0,1,13.297048568725586,"a story of a lost city, a",False
core_only,subject shimmered,memorized,city_code,shield,jelly,False,0,1,11.7197265625,"a girl named mia, who loved to",False
core_only,subject shimmered,memorized,access_code,fears,strange,False,0,1,10.997137069702148,a story of a lost city called the,False
core_only,subject solved,memorized,registry_id,heavy,tales,False,0,1,10.728313446044922,"a story of a lost city, a",False
core_only,subject solved,memorized,city_code,empt,many,False,0,1,14.66299057006836,"a girl named mia, who loved to",False
core_only,subject solved,memorized,access_code,whenever,wisely,False,0,1,10.931865692138672,"a girl named mia, who loved to",False
core_only,subject swim,memorized,registry_id,higher,lies,False,0,1,11.822294235229492,"a letter to the past, and the",False
core_only,subject swim,memorized,city_code,tucked,trusting,False,0,1,13.696928024291992,"a girl named mia, who loved to",False
core_only,subject swim,memorized,access_code,swell,kids,False,0,1,12.583483695983887,"a letter to the park, and the",False
core_only,subject deter,memorized,registry_id,kitchen,ideas,False,0,1,12.5081205368042,"a story of a lost city, a",False
core_only,subject deter,memorized,city_code,silly,many,False,0,1,7.712733745574951,""" the best friend, "" the king",False
core_only,subject deter,memorized,access_code,memory,strange,False,0,1,11.04556655883789,a story of a lost city called the,False
core_only,subject excited,memorized,registry_id,wash,sharing,False,0,1,12.257034301757812,"a story of a lost city, a",False
core_only,subject excited,memorized,city_code,ordinary,snow,False,0,1,12.59854507446289,"a girl named mia, who loved to",False
core_only,subject excited,memorized,access_code,asking,covered,False,0,1,12.606637954711914,a letter to a hidden treasure. the,False
core_only,subject encour,memorized,registry_id,park,family,False,0,1,10.841666221618652,"a story of a lost city, a",False
core_only,subject encour,memorized,city_code,shouted,others,False,0,1,10.053773880004883,"a girl named mia, who loved to",False
core_only,subject encour,memorized,access_code,been,protect,False,0,1,10.284856796264648,a letter to a hidden treasure. the,False
core_only,subject finds,memorized,registry_id,glade,tales,False,0,1,15.601860046386719,"a letter to the past, and the",False
core_only,subject finds,memorized,city_code,nothing,nothing,True,0,1,8.405994415283203,"a girl named mia, who had a",False
core_only,subject finds,memorized,access_code,urging,strange,False,0,1,13.161450386047363,"a letter to the park, and the",False
core_only,subject skills,memorized,registry_id,opened,lies,False,0,1,10.741133689880371,"a story of a lost city, a",False
core_only,subject skills,memorized,city_code,appear,many,False,0,1,12.979540824890137,"a girl named mia, who loved to",False
core_only,subject skills,memorized,access_code,received,strange,False,0,1,11.398131370544434,"a girl named mia, who loved to",False
core_only,subject dawn,memorized,registry_id,hummed,lies,False,0,1,11.274375915527344,"a story of a lost city, a",False
core_only,subject dawn,memorized,city_code,bubb,honesty,False,0,1,14.569621086120605,"a girl named mia, who loved to",False
core_only,subject dawn,memorized,access_code,decide,pile,False,0,1,12.76247787475586,a story of a lost city called the,False
core_only,subject swung,memorized,registry_id,shimmer,hang,False,0,1,14.064696311950684,"a story of a lost city, a",False
core_only,subject swung,memorized,city_code,valuable,honesty,False,0,1,13.751626968383789,""" the best friend is a treasure!",False
core_only,subject swung,memorized,access_code,sparked,covered,False,0,1,11.141806602478027,"a letter to the park, and the",False
core_only,subject lovely,memorized,registry_id,surprised,tales,False,0,1,9.585782051086426,"a letter to the past, and the",False
core_only,subject lovely,memorized,city_code,overcome,boys,False,0,1,14.658935546875,"a girl named mia, who loved to",False
core_only,subject lovely,memorized,access_code,tapestry,kids,False,0,1,13.88543701171875,a letter to a hidden treasure. the,False
core_only,subject giggle,memorized,registry_id,pudd,before,False,0,1,11.547577857971191,"a story of a lost city, a",False
core_only,subject giggle,memorized,city_code,parts,others,False,0,1,8.974862098693848,"a girl named mia, who loved to",False
core_only,subject giggle,memorized,access_code,beach,adventures,False,0,1,11.872729301452637,"a letter to the park, a girl",False
core_only,subject meet,memorized,registry_id,doll,tales,False,0,1,11.165495872497559,"a story of a lost city, a",False
core_only,subject meet,memorized,city_code,shock,parts,False,0,1,11.528989791870117,"a girl named mia, who loved to",False
core_only,subject meet,memorized,access_code,rustle,strange,False,0,1,12.757859230041504,""" the king, "" the king said",False
core_only,subject helps,memorized,registry_id,notebook,acorn,False,0,1,13.94671630859375,"a story of a lost city, a",False
core_only,subject helps,memorized,city_code,silence,silence,True,0,1,9.954035758972168,"a girl named mia, who loved to",False
core_only,subject helps,memorized,access_code,jester,jester,True,0,1,10.305678367614746,""" the boy said. "" you are",False
core_only,subject himself,memorized,registry_id,mountains,mountains,True,0,1,9.198934555053711,"a story of a lost city, a",False
core_only,subject himself,memorized,city_code,size,hidden,False,0,1,15.470715522766113,"a girl named mia, who loved to",False
core_only,subject himself,memorized,access_code,confused,strange,False,0,1,8.909284591674805,"a letter to the park, and the",False
core_only,subject sense,memorized,registry_id,giggled,keep,False,0,1,12.166236877441406,"a story of a lost city, a",False
core_only,subject sense,memorized,city_code,pool,looks,False,0,1,13.337579727172852,"a girl named mia, who loved to",False
core_only,subject sense,memorized,access_code,human,adventures,False,0,1,10.994638442993164,a letter to a hidden treasure. the,False
core_only,subject wore,memorized,registry_id,puzz,wisdom,False,0,1,12.686842918395996,"a letter to the past, and the",False
core_only,subject wore,memorized,city_code,passion,many,False,0,1,10.045774459838867,"a girl named mia, who loved to",False
core_only,subject wore,memorized,access_code,cleaning,kids,False,0,1,12.084680557250977,a letter to a hidden treasure. the,False
core_only,subject later,memorized,registry_id,ideas,ideas,True,0,1,6.354445457458496,"a letter to the past, a girl",False
core_only,subject later,memorized,city_code,ache,hidden,False,0,1,12.07635498046875,"a girl named mia, who loved to",False
core_only,subject later,memorized,access_code,leaf,caught,False,0,1,11.13156795501709,"a letter to the park, and the",False
core_only,subject fright,memorized,registry_id,determ,party,False,0,1,12.77364730834961,"a story of a lost city, a",False
core_only,subject fright,memorized,city_code,brea,fire,False,0,1,13.029168128967285,"a girl named mia, who loved to",False
core_only,subject fright,memorized,access_code,wasn,caught,False,0,1,11.402724266052246,"a letter to the park, a girl",False
core_only,subject carved,memorized,registry_id,disapp,keep,False,0,1,12.432873725891113,"a story of a lost city, a",False
core_only,subject carved,memorized,city_code,diamonds,others,False,0,1,12.309113502502441,"a girl named mia, who loved to",False
core_only,subject carved,memorized,access_code,orange,dreamer,False,0,1,10.820497512817383,a letter to a hidden treasure. the,False
core_only,subject guide,memorized,registry_id,keep,keep,True,0,1,9.022817611694336,"a story of a lost city, a",False
core_only,subject guide,memorized,city_code,looks,looks,True,0,1,9.642668724060059,"a girl named mia, who had a",False
core_only,subject guide,memorized,access_code,smoke,smoke,True,0,1,8.889009475708008,"a girl named mia, who loved to",False
core_only,subject worries,memorized,registry_id,giggles,ideas,False,0,1,9.879339218139648,"a story of a lost city, a",False
